step_share,step_over_gap,step_pos,n_steps_big,md5,variant,endpoint,seed,two_sided,foreign,cls,DR_med,M,prompt,grid,sided,abrupt,cut,online,cond,endpoint_source,endpoint_class,dino_dist,clip_dist,pixel_gap_rel,clean,terc
0.0813195183873176,0.5635976791381836,0.0952380952380952,7,ceaa51c0958237b941e993f488a25c7c,02_neutral__dai,shadow_smoke_7,42,True,False,REAL,0.3814498782157898,0.0384615384615384,neutral,v2,two,True,False,False,both,heldin_test,shadow_smoke,0.8337105512619019,0.2497801780700683,0.913241684436798,True,far
0.0682616904377937,0.9977015256881714,0.1333333333333333,14,d119ff0f69e2384d1c2a6fb158a308d2,02_neutral__dai,shadow_smoke_7,43,True,False,CUT,0.104308433830738,0.173076923076923,neutral,v2,two,True,True,True,both,heldin_test,shadow_smoke,0.8337105512619019,0.2497801780700683,0.913241684436798,True,far
0.103391133248806,0.7843282222747803,0.4285714285714285,9,31678118ad3a1d675e8addaf4b3c4efa,02_neutral__dai,melt_transition_2,42,True,False,CUT,0.0418416857719421,0.0673076923076923,neutral,v2,two,True,True,True,both,heldout,melt_transition,0.9375076293945312,0.3432868123054504,0.7599163055419922,True,mid
0.0389037504792213,0.6856624484062195,0.419047619047619,27,5705cfd3107677501452c3db2db918b5,02_neutral__dai,melt_transition_2,43,True,False,REAL,0.1901118010282516,0.0576923076923076,neutral,v2,two,False,False,False,both,heldout,melt_transition,0.9375076293945312,0.3432868123054504,0.7599163055419922,True,mid
0.1519168317317962,1.0198017358779907,0.3809523809523809,1,59837bb346ff069ee4a9edc2a9a671c7,02_neutral__dai,display_transition_1,42,True,False,REAL,0.1901746094226837,0.0,neutral,v2,two,True,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.2341628670692443,1.0880039930343628,0.8095238095238095,1,7fbee203ab18f7fba61b52211192c08f,02_neutral__dai,display_transition_1,43,True,False,REAL,0.1843366175889969,0.0769230769230769,neutral,v2,two,True,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.0518133714795112,0.7824405431747437,0.3809523809523809,19,7ab0436cde98b09cbf0b98bf4b16ffae,02_neutral__dai,earth_wave_3,42,True,False,REAL,0.1960812211036682,0.1826923076923076,neutral,v2,two,False,False,False,both,heldin_test,earth_wave,0.6917517185211182,0.3547374606132507,0.7562260031700134,True,mid
0.033215083181858,0.8681140542030334,0.1714285714285714,32,aad816cba61d1076d0cd77182903a04f,02_neutral__dai,earth_wave_3,43,True,False,REAL,0.4790793359279632,0.2596153846153846,neutral,v2,two,False,False,False,both,heldin_test,earth_wave,0.6917517185211182,0.3547374606132507,0.7562260031700134,True,mid
0.0299677085131406,0.2643753588199615,0.5714285714285714,11,821905c084f08d71fcac2dd70e3c8def,02_neutral__dai,davis_bear_elephant,42,True,True,REAL,0.3580967783927917,0.0384615384615384,neutral,v2,two,False,False,False,both,davis,davis,0.8599857091903687,0.2222266197204589,0.725959062576294,False,mid
0.0500529333949089,0.7670345306396484,0.2857142857142857,11,09fe6e3503807d48a6f06e4fad5a5963,02_neutral__dai,davis_bear_elephant,43,True,True,REAL,0.4860300421714782,0.0576923076923076,neutral,v2,two,False,False,False,both,davis,davis,0.8599857091903687,0.2222266197204589,0.725959062576294,False,mid
0.1898736953735351,0.9574524164199828,0.3714285714285714,1,a41f062145afabf1fbe571b3e0709b3a,02_neutral__dai,raven_transition_2,42,True,False,REAL,0.2157641053199768,0.0,neutral,v2,two,True,False,False,both,heldout,raven_transition,0.8378135561943054,0.3154877424240112,1.0046961307525637,True,far
0.0847880393266677,0.9295682311058044,0.1809523809523809,1,5adb26652d690d65b54be6b00cfe830c,02_neutral__dai,raven_transition_2,43,True,False,REAL,0.2692542672157287,0.0576923076923076,neutral,v2,two,True,False,False,both,heldout,raven_transition,0.8378135561943054,0.3154877424240112,1.0046961307525637,True,far
0.0232693050056695,0.837651252746582,0.4952380952380952,40,1fb4bb1e72d61bd8554d7fad4e376fa3,02_neutral__dai,davis_tennis_snowboard,42,True,True,REAL,0.6332759857177734,0.3269230769230769,neutral,v2,two,False,False,False,both,davis,davis,0.876124918460846,0.4753775596618652,0.6444668769836426,False,close
0.0356475450098514,1.1421061754226685,0.2761904761904762,3,547ca74faae01e7802a9aa714298d598,02_neutral__dai,davis_tennis_snowboard,43,True,True,REAL,0.7263085842132568,0.5288461538461539,neutral,v2,two,False,False,False,both,davis,davis,0.876124918460846,0.4753775596618652,0.6444668769836426,False,close
0.0525979697704315,0.2987894415855407,0.8571428571428571,11,6fdab8d8f1fcc822e78beff2af3ea0c9,02_neutral__dai,water_bending_3,42,True,False,REAL,0.2261503934860229,0.048076923076923,neutral,v2,two,False,False,False,both,heldin_test,water_bending,0.8594667315483093,0.3203840851783752,0.7056683897972107,True,close
0.1243342459201812,1.1819088459014893,0.3047619047619048,6,62f0c4a0fce4741eb493b9300023e75c,02_neutral__dai,water_bending_3,43,True,False,REAL,0.2526994049549103,0.0096153846153846,neutral,v2,two,True,False,False,both,heldin_test,water_bending,0.8594667315483093,0.3203840851783752,0.7056683897972107,True,close
0.1417989879846573,0.7927960753440857,0.5047619047619047,6,075c4aa3d8bcd78cf159a4a60ff98f87,02_neutral__dai,air_bending_1,42,True,False,CUT,0.0388764292001724,0.0576923076923076,neutral,v2,two,True,True,True,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.1087090596556663,0.4805600941181183,0.3428571428571428,6,a1e4751084be49dffe1654a6f7372aa5,02_neutral__dai,air_bending_1,43,True,False,CUT,0.0884714424610138,0.0288461538461538,neutral,v2,two,False,True,True,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.0568197108805179,0.6528264284133911,0.5238095238095238,8,648009936d1a533078693c8c50ad46e7,02_neutral__dai,giant_grab_3,42,True,False,REAL,0.5423876643180847,0.2692307692307692,neutral,v2,two,False,False,False,both,heldin_test,giant_grab,0.6515516042709351,0.4003952741622925,0.3504104018211365,True,close
0.1048481985926628,0.9629980325698853,0.5619047619047619,1,f81d058f353c8b21a1341e9b1dd2be81,02_neutral__dai,giant_grab_3,43,True,False,REAL,0.3068933486938476,0.0576923076923076,neutral,v2,two,True,False,False,both,heldin_test,giant_grab,0.6515516042709351,0.4003952741622925,0.3504104018211365,True,close
0.0377395302057266,0.757466197013855,0.6571428571428571,7,1c39dd98c9de24f334f88e659fba8a92,02_neutral__dai,davis_blackswan_rhino,42,True,True,REAL,0.7154622077941895,0.625,neutral,v2,two,False,False,False,both,davis,davis,0.979796588420868,0.3496437668800354,0.5437620282173157,False,close
0.0456116162240505,0.9344213604927064,0.6095238095238096,5,1d99746e493450829c547ff5bf30030e,02_neutral__dai,davis_blackswan_rhino,43,True,True,REAL,0.6641305088996887,0.4807692307692308,neutral,v2,two,False,False,False,both,davis,davis,0.979796588420868,0.3496437668800354,0.5437620282173157,False,close
0.0618194080889225,0.3527471423149109,0.4476190476190476,9,21cd31b3a2c986f30aacd68da59dd6db,02_neutral__dai,firelava_4,42,True,False,REAL,0.2052749097347259,0.0673076923076923,neutral,v2,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.1285131424665451,0.8354830145835876,0.4285714285714285,1,afb22e7e4c5488756a44a2c3a69b8ed3,02_neutral__dai,firelava_4,43,True,False,REAL,0.2949568033218384,0.0096153846153846,neutral,v2,two,True,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0369080528616905,0.1316109001636505,0.3714285714285714,11,e772ee2fe28f64320ffa11b3c7ab1dea,02_neutral__dai,flying_cam_transition_4,42,True,False,REAL,0.185031309723854,0.0576923076923076,neutral,v2,two,False,False,False,both,heldout,flying_cam_transition,0.9239779114723206,0.3068329691886902,1.1037510633468628,True,far
0.0301466397941112,0.110129527747631,0.5523809523809524,19,a5d75183c6688e9e5862948634690b10,02_neutral__dai,flying_cam_transition_4,43,True,False,REAL,0.3014810681343078,0.1153846153846153,neutral,v2,two,False,False,False,both,heldout,flying_cam_transition,0.9239779114723206,0.3068329691886902,1.1037510633468628,True,far
0.0766567960381507,0.6115063428878784,0.4285714285714285,12,5f52f843c1ecb22da95033c685759b6c,04_neutral_v3__dai,earth_wave_5,42,True,False,REAL,0.1968834847211837,0.0865384615384615,neutral,v3,two,True,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.0831335037946701,0.9190590381622314,0.4380952380952381,2,4de7bdcb5f383703ce12a20bfcf64f8b,04_neutral_v3__dai,earth_wave_5,43,True,False,REAL,0.1506466269493103,0.1346153846153846,neutral,v3,two,True,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.4538392424583435,1.0034477710723877,0.3714285714285714,1,c321d2f05d2f53c027aab09c6f055ab1,04_neutral_v3__dai,hvpair.humanvid_10042758.humanvid_7537430,42,True,True,REAL,0.1213747337460517,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.8637434244155884,0.536583662033081,0.6260461211204529,False,close
0.1128862202167511,0.6695388555526733,0.2857142857142857,8,94b6faf318da586eb81de942447f5876,04_neutral_v3__dai,hvpair.humanvid_10042758.humanvid_7537430,43,True,True,CUT,0.0721427202224731,0.048076923076923,neutral,v3,two,True,True,True,both,humanvid,davis,0.8637434244155884,0.536583662033081,0.6260461211204529,False,close
0.0903064012527465,0.9158764481544496,0.3809523809523809,1,9f87e38c63b23d1532992009e8726f22,04_neutral_v3__dai,hvpair.humanvid_12405668.humanvid_7539020,42,True,True,REAL,0.3120945394039154,0.2019230769230769,neutral,v3,two,True,False,False,both,humanvid,davis,0.9472928643226624,0.397261381149292,0.718315839767456,False,mid
0.0339191406965255,0.5734744071960449,0.5714285714285714,20,5d6bc9436efa6f5773c85b134dd37e06,04_neutral_v3__dai,hvpair.humanvid_12405668.humanvid_7539020,43,True,True,REAL,0.4820049703121185,0.2019230769230769,neutral,v3,two,False,False,False,both,humanvid,davis,0.9472928643226624,0.397261381149292,0.718315839767456,False,mid
0.1398155987262725,0.5297490954399109,0.4761904761904761,6,eed3d1f9494ab3b48c3dc1ebcffb7186,04_neutral_v3__dai,hvpair.humanvid_4058810.humanvid_7682587,42,True,True,CUT,0.0397674515843391,0.0384615384615384,neutral,v3,two,False,True,True,both,humanvid,davis,0.8793558478355408,0.4145765304565429,1.3641960620880127,False,far
0.1056761220097541,0.490680456161499,0.2857142857142857,6,0a909a8f92b6b39ead31a89614ae296d,04_neutral_v3__dai,hvpair.humanvid_4058810.humanvid_7682587,43,True,True,CUT,0.1065201088786125,0.0192307692307692,neutral,v3,two,False,True,True,both,humanvid,davis,0.8793558478355408,0.4145765304565429,1.3641960620880127,False,far
0.2254176139831543,1.0420483350753784,0.0952380952380952,1,3de666b197b081a980cb738f384d124e,04_neutral_v3__dai,hvpair.humanvid_4076737.humanvid_7707744,42,True,True,REAL,0.2875969409942627,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.8943305015563965,0.4627602100372314,0.8458276987075806,False,mid
0.1225017234683036,1.0551698207855225,0.0952380952380952,5,4ef138cb58e2ff7026e07ff9aa561fa5,04_neutral_v3__dai,hvpair.humanvid_4076737.humanvid_7707744,43,True,True,REAL,0.2739504277706146,0.0192307692307692,neutral,v3,two,True,False,False,both,humanvid,davis,0.8943305015563965,0.4627602100372314,0.8458276987075806,False,mid
0.3220759332180023,0.9997329115867616,0.238095238095238,1,0c501cb59395e66e6f26731ac61fc33d,04_neutral_v3__dai,hvpair.humanvid_4223661.humanvid_7772314,42,True,True,CUT,0.0491116270422935,0.0,neutral,v3,two,True,True,True,both,humanvid,davis,0.9628354907035828,0.4762091040611267,0.6593644022941589,False,close
0.0958072692155838,0.5723851919174194,0.2857142857142857,10,b7d347d8d4c45684811a4871de4e51bd,04_neutral_v3__dai,hvpair.humanvid_4223661.humanvid_7772314,43,True,True,CUT,0.0579966865479946,0.0769230769230769,neutral,v3,two,True,True,True,both,humanvid,davis,0.9628354907035828,0.4762091040611267,0.6593644022941589,False,close
0.0699316784739494,0.3108059763908386,0.4761904761904761,12,08698ec0b64f41ca12219d3f7859ccb2,04_neutral_v3__dai,hvpair.humanvid_4325522.humanvid_7776745,42,True,True,CUT,0.0641588866710662,0.125,neutral,v3,two,False,True,True,both,humanvid,davis,0.8209710121154785,0.3484978675842285,0.9422909021377563,False,far
0.2062750905752182,0.8367125391960144,0.4380952380952381,2,5988dac90d6b0322823f638cf6412472,04_neutral_v3__dai,hvpair.humanvid_4325522.humanvid_7776745,43,True,True,REAL,0.1260553896427154,0.1538461538461538,neutral,v3,two,True,False,False,both,humanvid,davis,0.8209710121154785,0.3484978675842285,0.9422909021377563,False,far
0.3810111880302429,0.9924448132514954,0.4761904761904761,1,ae2918a06932a3b19e6094d448f4412d,04_neutral_v3__dai,hvpair.humanvid_2402374.humanvid_7663067,42,True,True,REAL,0.1527567505836486,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.9951910972595216,0.5401147603988647,0.932214081287384,False,far
0.3205084800720215,1.0133956670761108,0.0666666666666666,1,b95b6df17ffa39eb64f02b1a37177ac6,04_neutral_v3__dai,hvpair.humanvid_2402374.humanvid_7663067,43,True,True,CUT,0.0935568362474441,0.0,neutral,v3,two,True,True,True,both,humanvid,davis,0.9951910972595216,0.5401147603988647,0.932214081287384,False,far
0.5221543908119202,0.9464359879493712,0.0952380952380952,1,ce76d36158d417bffe7e1bc7c1412070,04_neutral_v3__dai,hvpair.humanvid_3795426.humanvid_7670221,42,True,True,CUT,0.0278462078422307,0.0,neutral,v3,two,True,True,True,both,humanvid,davis,0.906251072883606,0.316893458366394,0.903817057609558,False,far
0.3509585261344909,1.1943598985671997,0.0952380952380952,2,d75acb5d49f43677de065bb44af6af21,04_neutral_v3__dai,hvpair.humanvid_3795426.humanvid_7670221,43,True,True,CUT,0.0372106805443763,0.0,neutral,v3,two,True,True,True,both,humanvid,davis,0.906251072883606,0.316893458366394,0.903817057609558,False,far
0.0246223174035549,0.4085981249809265,0.5142857142857142,45,3bbcf966373f2b4e9ac4e09ef9b09329,04_neutral_v3__dai,giant_grab_5,42,True,False,REAL,0.3931843638420105,0.3365384615384615,neutral,v3,two,False,False,False,both,heldin_test,giant_grab,0.7661229372024536,0.3949124217033386,0.4975002706050873,True,close
0.044973611831665,0.7891502976417542,0.6476190476190476,3,463efd30982328d014d2d58dc118eec9,04_neutral_v3__dai,giant_grab_5,43,True,False,REAL,0.5174349546432495,0.4711538461538461,neutral,v3,two,False,False,False,both,heldin_test,giant_grab,0.7661229372024536,0.3949124217033386,0.4975002706050873,True,close
0.1563425958156585,1.4025447368621826,0.238095238095238,1,29bd40fd59b04a76da144a0a2f988069,04_neutral_v3__dai,flame_transition_2,42,True,False,REAL,0.1886568367481231,0.0,neutral,v3,two,True,False,False,both,heldin_test,flame,0.5033552646636963,0.3002986907958984,0.5855746865272522,True,close
0.2143365889787674,1.026139736175537,0.3619047619047619,1,7063ece92eb7b512378f0e9b877c6d27,04_neutral_v3__dai,flame_transition_2,43,True,False,REAL,0.2804272770881653,0.0,neutral,v3,two,True,False,False,both,heldin_test,flame,0.5033552646636963,0.3002986907958984,0.5855746865272522,True,close
0.3288729786872864,0.9931264519691468,0.2285714285714285,1,ba6e8f41539b2c13c5b8e57a1541e428,04_neutral_v3__dai,flame_transition_3,42,True,False,REAL,0.1594254970550537,0.0,neutral,v3,two,True,False,False,both,heldin_test,flame,0.5762443542480469,0.2251763939857483,0.7082048058509827,True,mid
0.0886781066656112,0.4832326471805572,0.1714285714285714,6,ea3fb305cecf36e568e45758ebf42168,04_neutral_v3__dai,flame_transition_3,43,True,False,REAL,0.2360998541116714,0.0288461538461538,neutral,v3,two,False,False,False,both,heldin_test,flame,0.5762443542480469,0.2251763939857483,0.7082048058509827,True,mid
0.2694920599460602,0.9609814286231996,0.6476190476190476,1,232346796ea612950a5f7962e51a0f0e,04_neutral_v3__dai,hvpair.humanvid_5124224.humanvid_7970355,42,True,True,REAL,0.2336733043193817,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.7433903217315674,0.3251380920410156,0.5960079431533813,False,close
0.2626311779022217,0.8962093591690063,0.580952380952381,2,e2b42ffbc12de4e467d408efd94eae0b,04_neutral_v3__dai,hvpair.humanvid_5124224.humanvid_7970355,43,True,True,REAL,0.1629936397075653,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.7433903217315674,0.3251380920410156,0.5960079431533813,False,close
0.1062396094202995,0.7595961689949036,0.1714285714285714,3,819435eebbdf5bca0b00aa5c469a9347,04_neutral_v3__dai,hvpair.humanvid_4734626.humanvid_7957231,42,True,True,REAL,0.6100898385047913,0.5865384615384616,neutral,v3,two,True,False,False,both,humanvid,davis,1.0354961156845093,0.3390344381332397,0.8659554123878479,False,far
0.0276163481175899,0.4757739305496216,0.780952380952381,12,fe909f21338c848e005a407dbe01870c,04_neutral_v3__dai,hvpair.humanvid_4734626.humanvid_7957231,43,True,True,REAL,0.5669327974319458,0.4423076923076923,neutral,v3,two,False,False,False,both,humanvid,davis,1.0354961156845093,0.3390344381332397,0.8659554123878479,False,far
0.110294297337532,0.4904172420501709,0.6095238095238096,2,f189b4891a20f13f6e5ac143f29bf5e5,04_neutral_v3__dai,hvpair.humanvid_4873451.humanvid_7969628,42,True,True,REAL,0.2886874675750732,0.0096153846153846,neutral,v3,two,False,False,False,both,humanvid,davis,0.9978479146957396,0.3505882024765014,0.6878074407577515,False,close
0.0935815945267677,0.7526316046714783,0.4285714285714285,1,abe814f2f903e17fcc998afeb11c3f83,04_neutral_v3__dai,hvpair.humanvid_4873451.humanvid_7969628,43,True,True,REAL,0.3755558133125305,0.125,neutral,v3,two,True,False,False,both,humanvid,davis,0.9978479146957396,0.3505882024765014,0.6878074407577515,False,close
0.0773252323269844,0.4346900880336761,0.4380952380952381,5,fd61e452d53a3921bb9ee278ffc87f59,04_neutral_v3__dai,hvpair.humanvid_4457812.humanvid_7864986,42,True,True,REAL,0.1373993754386901,0.0384615384615384,neutral,v3,two,False,False,False,both,humanvid,davis,0.9599114656448364,0.5624151229858398,1.0449116230010986,False,far
0.1213009804487228,0.8933674693107605,0.6476190476190476,1,77cab22af95fdc98187d17832b0a1ef7,04_neutral_v3__dai,hvpair.humanvid_4457812.humanvid_7864986,43,True,True,REAL,0.2413635551929474,0.0,neutral,v3,two,True,False,False,both,humanvid,davis,0.9599114656448364,0.5624151229858398,1.0449116230010986,False,far
0.0727323144674301,0.7309736609458923,0.4952380952380952,7,6c4a69cd71638907ab9539ceb5c67bca,04_neutral_v3__dai,hvpair.humanvid_4650062.humanvid_7884019,42,True,True,CUT,0.1037481725215911,0.048076923076923,neutral,v3,two,True,True,True,both,humanvid,davis,0.93722003698349,0.3866207599639892,0.7082575559616089,False,mid
0.0828518718481063,1.041746973991394,0.2761904761904762,1,942c4e44d6b658cdc01066312ae1ff6a,04_neutral_v3__dai,hvpair.humanvid_4650062.humanvid_7884019,43,True,True,REAL,0.4563833773136139,0.4038461538461538,neutral,v3,two,True,False,False,both,humanvid,davis,0.93722003698349,0.3866207599639892,0.7082575559616089,False,mid
0.0600591674447059,0.5575704574584961,0.5428571428571428,7,0abb4dacd2f25d21c2c7743307012a5c,06_effect_v3__dai,air_bending_1,42,True,False,REAL,0.27830770611763,0.3461538461538461,effect,v3,two,False,False,False,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.0370148755609989,0.5869289636611938,0.8666666666666667,19,5e85d0442b611988405adc320bc3ec03,06_effect_v3__dai,air_bending_1,43,True,False,REAL,0.5338418483734131,0.4711538461538461,effect,v3,two,False,False,False,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.0279116965830326,0.8946554660797119,0.5238095238095238,39,8bb324683235f19cbb02cf22f627bc4f,06_effect_v3__dai,air_bending_1,42,True,False,REAL,0.3408296704292297,0.3173076923076923,effect,v3,two,False,False,False,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.0277569890022277,0.7806049585342407,0.2476190476190476,34,b09fcb4480427d73ca0190e7768210fa,06_effect_v3__dai,air_bending_1,43,True,False,REAL,0.4886225461959839,0.25,effect,v3,two,False,False,False,both,heldin_test,air_bending,0.8266698122024536,0.4505706429481506,1.0777623653411863,True,far
0.1194407939910888,2.402251720428467,0.7238095238095238,1,61ce3edf007e6f2d1fd41b00a595cc01,06_effect_v3__dai,display_transition_1,42,True,False,REAL,1.447770118713379,0.0,effect,v3,two,True,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.0174904149025678,0.4928388297557831,0.4952380952380952,70,4d2b00da10edfa5cbee1ef7355d3ab5d,06_effect_v3__dai,display_transition_1,43,True,False,REAL,1.6408897638320925,0.0673076923076923,effect,v3,two,False,False,False,both,heldout,display_transition,1.007775902748108,0.3791371583938598,0.7980310320854187,True,mid
0.0395190455019474,0.7790068984031677,0.5238095238095238,14,6a772b6928f57db9e06e4a9de1508365,06_effect_v3__dai,firelava_4,42,True,False,REAL,0.3863370716571808,0.1153846153846153,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0302827283740043,0.7442308068275452,0.3238095238095238,40,8b69a3316adbeff7f7075c51037158c4,06_effect_v3__dai,firelava_4,43,True,False,REAL,0.5179858803749084,0.2596153846153846,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0267279483377933,0.5364565253257751,0.3047619047619048,36,84fb2714a11f132272601bfdead024fc,06_effect_v3__dai,earth_wave_5,42,True,False,REAL,0.2539284229278564,0.0865384615384615,effect,v3,two,False,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.0224048402160406,0.5042965412139893,0.4761904761904761,49,815a381f4620583068e62cf78dd80b6a,06_effect_v3__dai,earth_wave_5,43,True,False,REAL,0.4073015749454498,0.0961538461538461,effect,v3,two,False,False,False,both,heldin_test,earth_wave,0.7705483436584473,0.3373817801475525,0.9046628475189208,True,far
0.0492224544286727,0.5016801357269287,0.5428571428571428,15,3d2abe7d18f283e232e75142bf4c286e,06_effect_v3__dai,firelava_4,42,True,False,REAL,0.2201583683490753,0.0288461538461538,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.04123205691576,0.4291422367095947,0.3238095238095238,23,c39fcb8c045f21704a5ebd56e38b07f9,06_effect_v3__dai,firelava_4,43,True,False,REAL,0.2625424265861511,0.048076923076923,effect,v3,two,False,False,False,both,heldout,firelava,0.7550086975097656,0.2789343595504761,0.95657616853714,True,far
0.0401906371116638,0.6443489193916321,0.6571428571428571,12,1dd96d3e1a0bf77de97be377c9664f68,06_effect_v3__dai,hero_flight_6,42,True,False,REAL,0.4405656158924103,0.2596153846153846,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.6431841850280762,0.3309119343757629,0.7196507453918457,True,mid
0.0349388793110847,0.6854488849639893,0.5714285714285714,13,d900e41b7aea1533f0518db293a9724c,06_effect_v3__dai,hero_flight_6,43,True,False,REAL,0.4544631838798523,0.1923076923076923,effect,v3,two,False,False,False,both,heldin_test,hero_flight,0.6431841850280762,0.3309119343757629,0.7196507453918457,True,mid
0.0587767846882343,0.4670388102531433,0.3714285714285714,8,2358aa004095c900be6f299892636211,06_effect_v3__dai,water_bending_3,42,True,False,REAL,0.3497337400913238,0.2692307692307692,effect,v3,two,False,False,False,both,heldin_test,water_bending,0.8594667315483093,0.3203840851783752,0.7056683897972107,True,close
0.0745533183217048,0.5484939813613892,0.4285714285714285,6,f1e1635db0096484263ce9f1b86c7c4c,06_effect_v3__dai,water_bending_3,43,True,False,REAL,0.1789584755897522,0.1923076923076923,effect,v3,two,False,False,False,both,heldin_test,water_bending,0.8594667315483093,0.3203840851783752,0.7056683897972107,True,close
0.0291515123099088,0.4093877673149109,0.8571428571428571,36,8d69b85a3c73db25b79febaefd523ab7,06_effect_v3__dai,hvpair.humanvid_2402374.humanvid_7663067,42,True,True,REAL,0.4786321222782135,0.3173076923076923,effect,v3,two,False,False,False,both,humanvid,davis,0.9951910972595216,0.5401147603988647,0.932214081287384,False,far
0.0165686681866645,0.2759634554386139,0.1714285714285714,80,675abc701494ef9247b38828515c69d1,06_effect_v3__dai,hvpair.humanvid_2402374.humanvid_7663067,43,True,True,REAL,0.4611948728561401,0.6634615384615384,effect,v3,two,False,False,False,both,humanvid,davis,0.9951910972595216,0.5401147603988647,0.932214081287384,False,far
0.2147661447525024,0.996858537197113,0.1619047619047619,1,94a8e69b428ebfc4c2727bbc77811aea,06_effect_v3__dai,hvpair.humanvid_3795426.humanvid_7670221,42,True,True,CUT,0.0377854257822036,0.0,effect,v3,two,True,True,True,both,humanvid,davis,0.906251072883606,0.316893458366394,0.903817057609558,False,far
0.073169969022274,0.5760251879692078,0.0952380952380952,1,cdda433ad0e982fbe410e6734eb5daee,06_effect_v3__dai,hvpair.humanvid_3795426.humanvid_7670221,43,True,True,REAL,0.1257442831993103,0.0673076923076923,effect,v3,two,True,False,False,both,humanvid,davis,0.906251072883606,0.316893458366394,0.903817057609558,False,far
0.0481367893517017,0.9386735558509828,0.6476190476190476,5,fb0e8e8064617735c5177c80b134623c,06_effect_v3__dai,hvpair.humanvid_10042758.humanvid_7537430,42,True,True,REAL,0.4171628654003143,0.2788461538461538,effect,v3,two,False,False,False,both,humanvid,davis,0.8637434244155884,0.536583662033081,0.6260461211204529,False,close
0.1070607230067253,0.9784660339355468,0.6666666666666666,1,5ee4a108a781a6add8c41e9f24315f5d,06_effect_v3__dai,hvpair.humanvid_10042758.humanvid_7537430,43,True,True,REAL,0.425649344921112,0.2403846153846154,effect,v3,two,True,False,False,both,humanvid,davis,0.8637434244155884,0.536583662033081,0.6260461211204529,False,close
0.0296188797801733,0.2231952250003814,0.2571428571428571,20,69006501f8426cb871a64c22f2431e93,06_effect_v3__dai,hvpair.humanvid_12405668.humanvid_7539020,42,True,True,REAL,0.3452128171920776,0.4326923076923077,effect,v3,two,False,False,False,both,humanvid,davis,0.9472928643226624,0.397261381149292,0.718315839767456,False,mid
0.0230066124349832,0.1886568516492843,0.1142857142857142,42,b3d704f1855ce4e1a8a2570cca18df1a,06_effect_v3__dai,hvpair.humanvid_12405668.humanvid_7539020,43,True,True,REAL,0.6382941007614136,0.5384615384615384,effect,v3,two,False,False,False,both,humanvid,davis,0.9472928643226624,0.397261381149292,0.718315839767456,False,mid
0.0451490804553031,0.2574966549873352,0.4095238095238095,19,b9bf71b7cd244709a086a7d809fb36e6,06_effect_v3__dai,hvpair.humanvid_4058810.humanvid_7682587,42,True,True,CUT,0.0779575556516647,0.0576923076923076,effect,v3,two,False,True,True,both,humanvid,davis,0.8793558478355408,0.4145765304565429,1.3641960620880127,False,far
0.0526992827653884,0.339819461107254,0.238095238095238,9,28b6920170fd04d177d9206f07d8716f,06_effect_v3__dai,hvpair.humanvid_4058810.humanvid_7682587,43,True,True,REAL,0.2138570994138717,0.0769230769230769,effect,v3,two,False,False,False,both,humanvid,davis,0.8793558478355408,0.4145765304565429,1.3641960620880127,False,far
0.0467800721526145,1.4537184238433838,0.2666666666666666,19,8de1baf9a39db1eab4f91ddd5c3372ac,06_effect_v3__dai,hvpair.humanvid_4076737.humanvid_7707744,42,True,True,REAL,0.3799106478691101,0.048076923076923,effect,v3,two,False,False,False,both,humanvid,davis,0.8943305015563965,0.4627602100372314,0.8458276987075806,False,mid
